id,cocoa_percent,num_ingredients,rating,split,year_binary,country_peru,country_venezuela
848,1.135081159748725,-0.04148005545553843,3.5,train,1,1,0
849,-0.3189721740053384,-1.1489407141246368,3.25,train,1,0,0
850,-0.3189721740053384,-1.1489407141246368,3.5,train,1,0,0
851,-0.3189721740053384,-1.1489407141246368,3.5,train,1,0,0
852,-0.3189721740053384,-1.1489407141246368,3.5,train,1,0,0
853,0.5898111595909511,-1.1489407141246368,3.25,train,1,0,0
854,0.04454115943317741,-1.1489407141246368,3.0,train,1,0,0
855,-0.3189721740053384,-0.04148005545553843,2.5,train,1,0,0
856,1.4985944931872406,-0.04148005545553843,3.0,train,1,0,0
857,0.04454115943317741,-0.04148005545553843,3.5,train,1,0,0
858,1.4985944931872406,0.0,3.25,train,0,0,0
859,1.4985944931872406,-0.04148005545553843,3.0,train,0,0,0
860,-0.3189721740053384,-0.04148005545553843,3.25,train,0,0,0
861,0.4080544928716932,-0.04148005545553843,3.25,train,0,0,0
862,0.04454115943317741,1.06598060321356,3.0,test,0,0,1
863,-1.227755507601628,1.06598060321356,2.0,train,0,0,0
864,0.4080544928716932,1.06598060321356,2.75,train,0,0,0
865,1.6803511599064984,1.06598060321356,3.5,train,0,0,1
866,-0.3189721740053384,1.06598060321356,2.75,train,0,0,1
867,-1.227755507601628,-0.04148005545553843,3.0,train,1,0,0
868,-0.3189721740053384,-1.1489407141246368,3.5,train,1,0,0
869,-3.0453221747942067,1.06598060321356,2.5,test,0,0,0
870,-3.0453221747942067,1.06598060321356,2.5,train,0,0,0
871,-0.3189721740053384,1.06598060321356,2.5,train,0,0,1
872,-1.7730255077594017,1.06598060321356,2.5,train,0,0,0
873,-1.7730255077594017,1.06598060321356,2.75,train,0,0,0
874,1.4985944931872406,-0.04148005545553843,3.0,train,0,0,0
875,1.4985944931872406,-0.04148005545553843,3.5,train,0,0,0
876,1.4985944931872406,-0.04148005545553843,3.75,train,0,0,0
877,1.4985944931872406,-0.04148005545553843,3.5,train,1,0,0
878,-0.3189721740053384,-0.04148005545553843,3.0,train,1,0,0
879,0.2262978261524353,-0.04148005545553843,3.0,test,1,1,0
880,0.5898111595909511,-1.1489407141246368,2.75,train,0,0,0
881,0.771567826310209,-1.1489407141246368,2.5,test,1,0,1
882,0.771567826310209,-1.1489407141246368,2.75,train,1,0,0
883,0.771567826310209,-1.1489407141246368,3.0,train,1,0,0
884,-1.7730255077594017,2.1734412618826586,2.0,test,0,0,0
885,-1.4095121743208858,2.1734412618826586,3.0,train,0,0,0
886,-1.227755507601628,2.1734412618826586,3.0,train,0,0,1
887,0.4080544928716932,2.1734412618826586,3.0,train,0,0,0
888,0.04454115943317741,2.1734412618826586,3.5,train,0,0,0
889,-0.6824855074438542,2.1734412618826586,4.0,train,0,0,0
890,-2.500052174636433,2.1734412618826586,3.5,train,0,0,0
891,-1.227755507601628,-0.04148005545553843,2.25,test,0,0,0
892,2.40737782678353,-0.04148005545553843,2.5,test,0,0,0
893,1.4985944931872406,-0.04148005545553843,3.0,train,0,0,0
894,-0.3189721740053384,-0.04148005545553843,3.25,train,0,0,0
895,-0.3189721740053384,-0.04148005545553843,2.75,train,1,0,0
896,-0.3189721740053384,-0.04148005545553843,2.75,test,1,0,0
897,-0.3189721740053384,-0.04148005545553843,3.0,train,1,0,0
898,-0.3189721740053384,-0.04148005545553843,3.25,test,1,0,0
899,0.2262978261524353,1.06598060321356,3.25,test,1,0,0
900,0.04454115943317741,1.06598060321356,3.5,test,1,0,0
901,-0.5007288407245963,1.06598060321356,3.5,train,1,0,0
902,0.04454115943317741,1.06598060321356,3.75,train,1,0,0
903,0.5898111595909511,-1.1489407141246368,2.75,train,1,0,0
904,0.5898111595909511,-1.1489407141246368,2.75,train,1,0,0
905,0.5898111595909511,-1.1489407141246368,3.0,train,1,0,0
906,0.5898111595909511,-1.1489407141246368,3.5,train,1,0,0
907,-0.3189721740053384,-0.04148005545553843,3.0,train,1,0,0
908,-0.6824855074438542,-0.04148005545553843,3.5,train,1,0,0
909,-0.3189721740053384,-0.04148005545553843,3.5,train,1,0,0
910,0.04454115943317741,-0.04148005545553843,2.75,test,0,1,0
911,-0.3189721740053384,3.280901920551757,2.75,train,1,0,0
912,1.4985944931872406,3.280901920551757,2.75,train,1,0,0
913,-0.3189721740053384,-1.1489407141246368,2.75,train,1,0,0
914,0.5898111595909511,-1.1489407141246368,3.5,test,1,0,0
915,-0.8642421741631121,-1.1489407141246368,3.75,train,1,0,0
916,0.04454115943317741,-1.1489407141246368,2.75,train,1,0,0
917,-0.3189721740053384,-1.1489407141246368,3.0,test,1,0,0
918,-0.3189721740053384,-1.1489407141246368,3.0,test,1,0,0
919,-0.3189721740053384,-1.1489407141246368,3.25,train,1,0,0
920,-0.6824855074438542,-1.1489407141246368,3.5,train,1,0,0
921,-0.3189721740053384,-1.1489407141246368,3.0,train,1,0,0
922,-0.3189721740053384,-1.1489407141246368,3.5,test,1,0,0
923,0.04454115943317741,-1.1489407141246368,3.5,train,1,0,0
924,0.04454115943317741,-1.1489407141246368,3.5,test,1,0,0
925,-0.3189721740053384,-1.1489407141246368,3.0,train,1,0,0
926,-0.3189721740053384,-1.1489407141246368,3.0,train,1,0,0
927,-0.3189721740053384,-1.1489407141246368,3.0,test,1,0,0
928,-0.3189721740053384,-1.1489407141246368,3.0,test,1,0,0
929,-0.3189721740053384,-1.1489407141246368,3.25,train,1,0,0
930,-0.3189721740053384,-1.1489407141246368,3.75,train,1,0,0
931,-0.3189721740053384,-1.1489407141246368,3.75,train,1,1,0
932,-2.1365388411979174,-0.04148005545553843,3.5,train,0,0,1
933,-0.3189721740053384,-0.04148005545553843,3.75,train,0,0,1
934,-0.3189721740053384,-0.04148005545553843,3.5,test,0,0,1
935,-0.3189721740053384,-0.04148005545553843,3.75,train,0,0,1
936,-2.1365388411979174,1.06598060321356,2.5,train,1,0,1
937,-0.3189721740053384,-0.04148005545553843,3.0,train,1,0,1
938,2.40737782678353,-1.1489407141246368,3.0,test,1,0,1
939,-0.3189721740053384,-0.04148005545553843,3.25,train,1,0,1
940,0.04454115943317741,-1.1489407141246368,3.5,train,1,0,1
941,-2.1365388411979174,1.06598060321356,3.5,train,0,0,0
942,-1.227755507601628,1.06598060321356,3.5,train,0,0,0
943,1.4985944931872406,1.06598060321356,3.0,train,1,0,0
944,-0.3189721740053384,1.06598060321356,3.5,train,1,0,0
945,0.5898111595909511,1.06598060321356,3.5,test,1,1,0
946,-0.3189721740053384,-1.1489407141246368,3.5,train,0,1,0
947,-1.227755507601628,-1.1489407141246368,3.5,train,0,0,0
948,1.6803511599064984,-1.1489407141246368,2.0,train,0,1,0
949,-0.3189721740053384,-1.1489407141246368,2.5,train,0,1,0
950,-1.04599884088237,-1.1489407141246368,3.5,train,0,1,0
951,-1.04599884088237,-1.1489407141246368,3.5,train,0,1,0
952,1.4985944931872406,-1.1489407141246368,3.0,train,0,0,0
953,-0.6824855074438542,-1.1489407141246368,3.25,train,0,0,0
954,0.2262978261524353,-1.1489407141246368,3.5,train,1,0,0
955,-0.3189721740053384,-1.1489407141246368,3.5,train,1,1,0
956,-0.1372155072860805,-0.04148005545553843,3.25,train,1,0,0
957,1.4985944931872406,-0.04148005545553843,2.75,train,0,0,0
958,-0.3189721740053384,-0.04148005545553843,3.0,train,0,0,0
959,-0.3189721740053384,-0.04148005545553843,3.25,test,0,0,0
960,-1.227755507601628,-0.04148005545553843,3.5,train,0,0,1
961,0.4080544928716932,-0.04148005545553843,2.75,train,0,0,0
962,0.4080544928716932,-0.04148005545553843,2.75,test,0,0,0
963,0.4080544928716932,-0.04148005545553843,3.0,test,0,0,0
964,-0.3189721740053384,-0.04148005545553843,3.25,test,0,0,0
965,0.04454115943317741,-0.04148005545553843,3.25,test,0,0,0
966,0.771567826310209,-0.04148005545553843,3.25,train,0,0,1
967,0.04454115943317741,-0.04148005545553843,3.5,train,0,0,0
968,-0.3189721740053384,-0.04148005545553843,3.5,train,0,0,0
969,-0.3189721740053384,-0.04148005545553843,4.0,train,0,0,1
970,-0.5007288407245963,-1.1489407141246368,3.0,train,0,0,0
971,-0.5007288407245963,-1.1489407141246368,3.5,train,0,0,0
972,-0.5007288407245963,-1.1489407141246368,3.5,train,0,0,0
973,0.4080544928716932,-0.04148005545553843,4.0,train,0,0,0
974,-0.5007288407245963,-1.1489407141246368,4.0,train,0,0,0
975,0.04454115943317741,-0.04148005545553843,3.25,train,0,0,0
976,0.04454115943317741,-0.04148005545553843,3.75,train,0,0,0
977,-0.3189721740053384,-0.04148005545553843,3.75,train,0,1,0
978,-0.3189721740053384,-0.04148005545553843,4.0,test,0,1,0
979,-0.3189721740053384,-0.04148005545553843,3.0,train,0,1,0
980,-0.3189721740053384,-0.04148005545553843,3.5,test,0,1,0
981,-0.3189721740053384,-0.04148005545553843,3.5,test,0,1,0
982,-0.3189721740053384,-0.04148005545553843,3.5,test,0,1,0
983,-0.3189721740053384,-0.04148005545553843,3.5,train,1,0,0
984,-0.3189721740053384,-0.04148005545553843,3.5,test,1,0,0
985,-0.3189721740053384,-0.04148005545553843,3.75,train,1,0,0
986,0.04454115943317741,-0.04148005545553843,3.25,train,1,0,1
987,0.04454115943317741,-0.04148005545553843,3.5,train,1,0,1
988,0.4080544928716932,-0.04148005545553843,3.0,train,1,1,0
989,-0.6824855074438542,-0.04148005545553843,3.25,test,1,0,0
990,0.4080544928716932,-0.04148005545553843,3.25,test,1,1,0
991,-0.6824855074438542,-0.04148005545553843,3.5,train,1,0,0
992,-0.3189721740053384,-0.04148005545553843,3.5,train,1,0,0
993,-0.3189721740053384,-0.04148005545553843,3.5,train,1,0,0
994,-0.3189721740053384,-0.04148005545553843,3.75,train,1,0,0
995,-0.6824855074438542,-0.04148005545553843,4.0,train,1,0,1
996,-0.3189721740053384,-1.1489407141246368,3.5,train,1,0,0
997,-0.3189721740053384,-1.1489407141246368,3.75,test,1,0,0
998,-0.3189721740053384,-1.1489407141246368,3.5,test,0,0,0
999,-0.3189721740053384,-1.1489407141246368,3.5,train,0,0,0
1000,-0.3189721740053384,-1.1489407141246368,4.0,train,0,1,0
1001,-0.3189721740053384,-1.1489407141246368,3.5,test,1,0,0
1002,-0.3189721740053384,-0.04148005545553843,3.75,train,1,0,0
1003,-2.1365388411979174,-0.04148005545553843,3.0,test,1,0,0
1004,-0.3189721740053384,-0.04148005545553843,3.0,test,1,0,0
1005,-0.3189721740053384,-0.04148005545553843,3.25,train,1,0,0
1006,-0.3189721740053384,-0.04148005545553843,3.25,train,1,0,0
1007,-0.6824855074438542,-0.04148005545553843,3.5,train,1,0,0
1008,-0.3189721740053384,-0.04148005545553843,3.5,train,1,0,0
1009,-0.3189721740053384,-0.04148005545553843,3.75,train,1,0,0
1010,-0.3189721740053384,-0.04148005545553843,3.75,test,1,0,0
1011,-0.3189721740053384,-0.04148005545553843,3.75,test,1,0,0
1012,-0.3189721740053384,-0.04148005545553843,4.0,train,1,0,0
1013,-0.3189721740053384,-0.04148005545553843,4.0,train,1,0,0
1014,-0.3189721740053384,-0.04148005545553843,3.25,train,0,0,0
1015,-0.3189721740053384,-0.04148005545553843,3.5,train,0,0,0
1016,-0.3189721740053384,-0.04148005545553843,3.5,train,0,0,0
1017,-0.3189721740053384,-0.04148005545553843,3.25,train,0,0,0
1018,-0.3189721740053384,-0.04148005545553843,3.25,train,0,0,0
1019,-0.3189721740053384,-0.04148005545553843,3.25,test,0,0,0
1020,-0.3189721740053384,-0.04148005545553843,3.75,train,0,0,0
1021,-0.3189721740053384,-0.04148005545553843,3.25,train,0,0,0
1022,-0.3189721740053384,-0.04148005545553843,3.5,train,0,0,0
1023,-0.3189721740053384,-0.04148005545553843,3.5,train,0,0,0
1024,-2.1365388411979174,-0.04148005545553843,3.0,test,1,0,0
1025,2.40737782678353,-0.04148005545553843,3.25,train,1,0,0
1026,-0.3189721740053384,-0.04148005545553843,3.0,test,0,0,0
1027,-1.04599884088237,-0.04148005545553843,3.25,train,0,0,0
1028,-0.3189721740053384,-0.04148005545553843,2.5,test,0,1,0
1029,0.5898111595909511,-0.04148005545553843,3.0,train,0,0,0
1030,-0.3189721740053384,-0.04148005545553843,3.75,test,0,0,0
1031,0.771567826310209,-0.04148005545553843,3.0,train,0,1,0
1032,-0.3189721740053384,-0.04148005545553843,3.75,train,0,0,0
1033,0.4080544928716932,-1.1489407141246368,3.75,train,1,0,0
1034,0.4080544928716932,-1.1489407141246368,4.0,train,1,0,0
1035,2.40737782678353,-1.1489407141246368,3.5,train,1,0,0
1036,0.4080544928716932,-1.1489407141246368,3.75,train,1,0,0
1037,0.9533244930294669,-1.1489407141246368,3.25,test,1,0,0
1038,-0.6824855074438542,1.06598060321356,3.75,train,1,0,0
1039,0.04454115943317741,-0.04148005545553843,3.75,test,1,1,0
1040,-0.3189721740053384,-0.04148005545553843,2.5,train,1,0,0
1041,-0.3189721740053384,-1.1489407141246368,3.0,train,1,0,0
1042,-0.3189721740053384,-1.1489407141246368,3.0,train,1,0,0
1043,-0.3189721740053384,-0.04148005545553843,3.5,test,1,0,1
1044,2.40737782678353,-0.04148005545553843,2.5,test,0,0,0
1045,-1.227755507601628,1.06598060321356,3.25,train,1,0,0
1046,-0.3189721740053384,1.06598060321356,3.5,test,1,0,0
1047,1.4985944931872406,1.06598060321356,3.5,train,1,0,0
1048,0.5898111595909511,1.06598060321356,3.5,train,1,0,0
1049,-0.3189721740053384,1.06598060321356,4.0,train,1,0,0
1050,0.9533244930294669,-0.04148005545553843,3.5,test,1,0,0
1051,0.5898111595909511,-0.04148005545553843,3.5,train,1,0,1
1052,0.04454115943317741,-0.04148005545553843,2.75,test,1,0,0
1053,0.5898111595909511,-0.04148005545553843,2.75,train,1,0,1
1054,-1.04599884088237,-1.1489407141246368,3.0,train,1,0,0
1055,-0.3189721740053384,-1.1489407141246368,3.5,train,1,0,0
1056,0.9533244930294669,-0.04148005545553843,2.75,train,1,0,0
1057,0.9533244930294669,-0.04148005545553843,3.25,test,1,0,0
1058,0.9533244930294669,-0.04148005545553843,3.25,train,1,0,0
1059,-0.3189721740053384,-0.04148005545553843,3.25,test,1,1,0
1060,0.2262978261524353,-0.04148005545553843,2.5,test,1,0,0
1061,0.2262978261524353,-0.04148005545553843,3.0,train,1,0,0
1062,-0.3189721740053384,-0.04148005545553843,3.75,train,1,0,0
1063,-0.3189721740053384,-1.1489407141246368,2.75,train,1,0,0
1064,-0.3189721740053384,-1.1489407141246368,3.0,test,1,0,0
1065,-0.3189721740053384,-1.1489407141246368,3.25,train,1,0,0
1066,-0.3189721740053384,-1.1489407141246368,3.25,train,1,0,0
1067,0.04454115943317741,2.1734412618826586,3.0,train,0,0,0
1068,0.04454115943317741,-0.04148005545553843,3.5,train,1,0,0
1069,-0.3189721740053384,-0.04148005545553843,3.5,train,1,0,0
1070,0.5898111595909511,-0.04148005545553843,3.5,test,1,0,0
1071,0.2262978261524353,-0.04148005545553843,3.5,train,1,0,0
1072,-0.3189721740053384,2.1734412618826586,2.5,train,0,0,0
1073,-0.3189721740053384,-1.1489407141246368,3.5,train,1,0,0
1074,0.2262978261524353,-1.1489407141246368,2.5,test,1,1,0
1075,-0.3189721740053384,-0.04148005545553843,3.0,test,1,0,0
1076,-0.1372155072860805,2.1734412618826586,2.5,train,0,0,0
1077,-2.1365388411979174,2.1734412618826586,2.75,test,0,0,0
1078,1.8621078266257565,2.1734412618826586,3.25,train,0,0,0
1079,-1.4095121743208858,1.06598060321356,3.0,test,0,0,0
1080,-1.4095121743208858,1.06598060321356,3.0,test,0,0,0
1081,-1.4095121743208858,1.06598060321356,3.0,train,0,0,0
1082,0.771567826310209,1.06598060321356,3.0,test,0,0,1
1083,-1.4095121743208858,1.06598060321356,3.25,test,0,0,0
1084,-0.3189721740053384,1.06598060321356,2.75,train,1,0,0
1085,-1.227755507601628,2.1734412618826586,2.5,train,0,0,1
1086,-1.227755507601628,2.1734412618826586,3.0,train,0,0,0
1087,-1.9547821744786595,2.1734412618826586,3.0,train,0,0,0
1088,-1.227755507601628,2.1734412618826586,3.5,train,0,0,0
1089,-1.227755507601628,2.1734412618826586,3.5,train,0,0,0
1090,-1.9547821744786595,2.1734412618826586,3.5,train,0,0,0
1091,0.04454115943317741,2.1734412618826586,3.5,train,0,0,0
1092,-1.227755507601628,2.1734412618826586,3.0,train,0,1,0
1093,-1.4095121743208858,2.1734412618826586,3.0,train,0,0,0
1094,-1.227755507601628,2.1734412618826586,3.5,train,0,0,1
1095,-3.0453221747942067,2.1734412618826586,3.0,train,0,0,0
1096,3.4979178270990774,2.1734412618826586,3.0,train,0,0,0
1097,-0.3189721740053384,2.1734412618826586,3.5,test,0,0,0
1098,-1.227755507601628,2.1734412618826586,3.0,train,0,0,0
1099,0.04454115943317741,2.1734412618826586,2.75,train,0,0,0
1100,-1.9547821744786595,2.1734412618826586,3.25,test,0,0,0
1101,0.04454115943317741,2.1734412618826586,3.25,train,0,0,0
1102,-1.227755507601628,2.1734412618826586,2.75,test,0,0,0
1103,-1.227755507601628,2.1734412618826586,2.75,train,0,0,0
1104,-1.227755507601628,2.1734412618826586,3.25,train,0,0,0
1105,-1.227755507601628,2.1734412618826586,3.5,train,0,0,0
1106,-0.3189721740053384,2.1734412618826586,3.75,train,1,0,0
1107,5.1337278275723985,0.0,2.0,test,0,0,0
1108,1.4985944931872406,-0.04148005545553843,2.75,train,0,0,0
1109,0.4080544928716932,-0.04148005545553843,2.75,train,0,0,0
1110,-1.227755507601628,-0.04148005545553843,2.75,test,0,0,0
1111,-0.3189721740053384,-0.04148005545553843,3.0,train,0,0,0
1112,1.4985944931872406,-0.04148005545553843,3.0,train,0,0,0
1113,0.5898111595909511,-0.04148005545553843,3.25,train,0,0,0
1114,-1.04599884088237,-0.04148005545553843,3.25,train,0,0,0
1115,-0.3189721740053384,-0.04148005545553843,3.5,test,0,0,0
1116,0.9533244930294669,1.06598060321356,2.5,train,0,0,0
1117,-3.0453221747942067,1.06598060321356,2.75,test,0,0,0
1118,-0.3189721740053384,1.06598060321356,3.0,train,0,0,0
1119,-0.3189721740053384,0.0,3.0,train,0,0,0
1120,-0.8642421741631121,-0.04148005545553843,3.0,test,1,0,0
1121,0.9533244930294669,-0.04148005545553843,3.5,train,1,0,0
1122,0.4080544928716932,-0.04148005545553843,3.5,train,1,0,0
1123,2.40737782678353,-0.04148005545553843,3.25,train,1,0,0
1124,0.5898111595909511,-0.04148005545553843,3.0,train,1,0,0
1125,-0.3189721740053384,-0.04148005545553843,3.0,train,1,0,0
1126,-0.3189721740053384,-0.04148005545553843,3.25,train,1,0,0
1127,-1.227755507601628,-0.04148005545553843,2.75,train,1,1,0
1128,0.04454115943317741,-0.04148005545553843,3.25,train,1,0,0
1129,-0.3189721740053384,-0.04148005545553843,3.5,train,1,0,0
1130,-0.3189721740053384,-1.1489407141246368,3.5,test,1,0,0
1131,-1.4095121743208858,-0.04148005545553843,2.75,train,1,1,0
1132,-0.1372155072860805,1.06598060321356,2.5,train,1,0,0
1133,-0.1372155072860805,1.06598060321356,2.5,train,1,0,0
1134,-0.1372155072860805,1.06598060321356,3.0,train,1,0,1
1135,-0.3189721740053384,-0.04148005545553843,3.25,train,1,0,0
1136,0.4080544928716932,-0.04148005545553843,3.5,train,1,0,0
1137,-0.8642421741631121,-0.04148005545553843,3.0,train,0,0,0
1138,-0.8642421741631121,-0.04148005545553843,3.5,train,0,0,0
1139,-0.8642421741631121,-0.04148005545553843,3.75,test,0,0,0
1140,-0.8642421741631121,-0.04148005545553843,3.75,train,0,0,0
1141,0.04454115943317741,-0.04148005545553843,3.5,train,1,0,0
1142,-0.3189721740053384,-0.04148005545553843,3.5,train,1,0,0
1143,0.9533244930294669,-0.04148005545553843,3.5,train,1,0,0
1144,-0.6824855074438542,-0.04148005545553843,3.75,train,1,0,0
1145,0.04454115943317741,-0.04148005545553843,4.0,train,1,0,0
1146,-2.681808841355691,-0.04148005545553843,2.75,test,1,0,0
1147,0.4080544928716932,-0.04148005545553843,3.5,train,1,0,1
1148,-0.3189721740053384,-1.1489407141246368,2.75,train,1,0,0
1149,-0.3189721740053384,-1.1489407141246368,3.25,test,1,0,0
1150,-0.3189721740053384,-1.1489407141246368,2.75,train,1,0,0
1151,0.4080544928716932,-1.1489407141246368,3.0,train,1,0,0
1152,-0.3189721740053384,-1.1489407141246368,3.0,train,1,0,1
1153,0.2262978261524353,-1.1489407141246368,3.25,train,1,0,0
1154,-0.3189721740053384,-1.1489407141246368,3.25,train,1,1,0
1155,-0.3189721740053384,-1.1489407141246368,2.25,train,1,1,0
1156,0.2262978261524353,-1.1489407141246368,2.5,train,1,0,0
1157,0.4080544928716932,-1.1489407141246368,2.75,train,1,0,0
1158,-0.3189721740053384,-1.1489407141246368,3.0,train,1,0,0
1159,-0.1372155072860805,-1.1489407141246368,3.5,train,1,0,0
1160,-0.3189721740053384,-0.04148005545553843,2.75,train,1,0,0
1161,0.04454115943317741,-0.04148005545553843,2.75,train,1,0,1
1162,0.5898111595909511,-0.04148005545553843,3.25,test,1,0,0
1163,-1.04599884088237,-0.04148005545553843,3.5,train,1,1,0
1164,-0.6824855074438542,-0.04148005545553843,3.25,train,1,0,1
1165,2.40737782678353,-0.04148005545553843,3.5,train,1,0,0
1166,1.4985944931872406,1.06598060321356,2.0,test,0,0,0
1167,1.4985944931872406,-1.1489407141246368,2.5,train,0,0,0
1168,0.04454115943317741,-1.1489407141246368,3.0,train,0,0,0
1169,-2.500052174636433,1.06598060321356,3.25,train,0,0,0
1170,-2.500052174636433,1.06598060321356,3.5,train,0,0,0
1171,-0.3189721740053384,-1.1489407141246368,2.5,test,0,0,0
1172,-0.3189721740053384,-1.1489407141246368,2.75,train,0,0,0
1173,-0.3189721740053384,-1.1489407141246368,3.5,train,0,1,0
1174,0.5898111595909511,-1.1489407141246368,3.75,train,0,0,0
1175,-0.3189721740053384,1.06598060321356,3.5,test,1,0,0
1176,-0.3189721740053384,1.06598060321356,3.5,train,1,0,0
1177,-0.3189721740053384,1.06598060321356,3.5,train,1,0,0
1178,-0.3189721740053384,1.06598060321356,3.5,train,1,0,1
1179,-0.3189721740053384,1.06598060321356,2.75,train,1,1,0
1180,0.04454115943317741,-1.1489407141246368,2.5,train,0,0,0
1181,5.1337278275723985,0.0,1.75,train,0,0,0
1182,-0.3189721740053384,-1.1489407141246368,4.0,train,0,0,0
1183,-0.3189721740053384,-1.1489407141246368,2.75,train,1,0,0
1184,0.5898111595909511,1.06598060321356,2.75,train,1,0,0
1185,0.04454115943317741,1.06598060321356,3.0,train,1,0,0
1186,1.4985944931872406,1.06598060321356,3.0,train,1,0,0
1187,1.4985944931872406,0.0,2.5,train,0,0,0
1188,0.5898111595909511,1.06598060321356,2.75,test,0,0,0
1189,0.04454115943317741,-0.04148005545553843,3.0,test,0,0,0
1190,0.04454115943317741,1.06598060321356,3.0,train,0,0,0
1191,-0.3189721740053384,0.0,2.75,test,0,0,0
1192,-0.3189721740053384,1.06598060321356,2.75,train,0,0,1
1193,-0.3189721740053384,0.0,3.0,train,0,0,0
1194,1.4985944931872406,1.06598060321356,3.0,train,0,0,0
1195,-1.227755507601628,1.06598060321356,3.0,train,0,0,0
1196,-1.227755507601628,1.06598060321356,3.25,train,0,0,0
1197,-1.04599884088237,1.06598060321356,3.5,train,0,0,0
1198,5.1337278275723985,-2.2564013727937353,2.5,test,0,0,0
1199,5.1337278275723985,0.0,2.75,train,0,1,0
1200,5.1337278275723985,0.0,2.75,test,0,0,0
1201,0.5898111595909511,1.06598060321356,3.0,train,0,0,0
1202,3.31616116037982,-1.1489407141246368,3.0,train,0,0,0
1203,0.04454115943317741,1.06598060321356,3.0,train,0,0,0
1204,1.4985944931872406,1.06598060321356,3.5,train,0,0,0
1205,1.8621078266257565,-1.1489407141246368,3.5,train,0,0,0
1206,-0.3189721740053384,-0.04148005545553843,3.25,train,0,0,1
1207,-0.3189721740053384,-0.04148005545553843,3.75,train,0,0,1
1208,-0.3189721740053384,-0.04148005545553843,3.0,train,0,0,0
1209,-0.3189721740053384,-0.04148005545553843,3.0,train,0,0,0
1210,-0.3189721740053384,-0.04148005545553843,3.0,train,0,0,0
1211,-0.3189721740053384,-0.04148005545553843,3.5,test,0,0,0
1212,-0.3189721740053384,-0.04148005545553843,3.75,test,0,0,0
1213,-0.3189721740053384,-0.04148005545553843,3.5,train,1,0,0
1214,0.04454115943317741,-0.04148005545553843,3.25,test,0,0,1
1215,0.04454115943317741,-0.04148005545553843,3.5,train,0,0,1
1216,0.04454115943317741,-0.04148005545553843,3.75,train,0,0,1
1217,0.04454115943317741,-0.04148005545553843,3.75,train,0,0,1
1218,0.04454115943317741,-0.04148005545553843,3.75,train,0,0,1
1219,0.4080544928716932,-0.04148005545553843,4.0,train,0,0,1
1220,-0.3189721740053384,-0.04148005545553843,4.0,train,0,0,1
1221,0.04454115943317741,-0.04148005545553843,4.0,train,0,0,1
1222,0.04454115943317741,-0.04148005545553843,4.0,train,0,0,1
1223,0.04454115943317741,-0.04148005545553843,3.75,train,0,0,1
1224,-1.9547821744786595,1.06598060321356,2.5,train,1,0,0
1225,0.9533244930294669,-0.04148005545553843,3.0,train,0,0,0
1226,0.04454115943317741,-0.04148005545553843,3.25,train,1,0,0
1227,0.04454115943317741,1.06598060321356,2.75,test,0,1,0
1228,0.04454115943317741,1.06598060321356,3.0,train,0,1,0
1229,0.04454115943317741,-1.1489407141246368,2.25,train,0,1,0
1230,0.04454115943317741,-1.1489407141246368,3.25,train,0,0,0
1231,0.04454115943317741,-1.1489407141246368,3.25,train,0,0,0
1232,0.04454115943317741,-1.1489407141246368,3.5,train,0,0,0
1233,0.04454115943317741,1.06598060321356,2.75,train,1,0,0
1234,-0.3189721740053384,-1.1489407141246368,2.75,train,1,0,0
1235,-0.3189721740053384,-1.1489407141246368,3.5,train,1,0,0
1236,-0.1372155072860805,2.1734412618826586,2.0,test,0,0,0
1237,0.04454115943317741,-0.04148005545553843,3.25,train,1,0,1
1238,-0.8642421741631121,1.06598060321356,3.0,train,1,0,0
1239,0.5898111595909511,1.06598060321356,3.0,train,1,1,0
1240,0.04454115943317741,-0.04148005545553843,3.5,train,1,0,1
1241,-1.227755507601628,1.06598060321356,3.5,train,1,0,0
1242,-0.3189721740053384,1.06598060321356,3.5,train,1,0,0
1243,-0.6824855074438542,2.1734412618826586,3.5,train,1,0,0
1244,1.135081159748725,1.06598060321356,3.75,train,1,0,0
1245,-1.04599884088237,1.06598060321356,3.0,test,1,0,0
1246,0.2262978261524353,1.06598060321356,3.25,train,1,0,0
1247,1.4985944931872406,1.06598060321356,3.25,test,1,0,0
1248,-1.5912688410401437,-1.1489407141246368,2.75,train,1,0,0
1249,0.5898111595909511,-0.04148005545553843,2.75,train,1,0,1
1250,-0.3189721740053384,-0.04148005545553843,3.0,train,1,0,0
1251,-0.3189721740053384,-0.04148005545553843,3.5,train,1,0,0
1252,-0.3189721740053384,-0.04148005545553843,3.5,train,1,0,0
1253,-0.3189721740053384,-0.04148005545553843,3.75,train,1,0,0
1254,1.8621078266257565,2.1734412618826586,3.0,train,0,0,0
1255,-3.0453221747942067,2.1734412618826586,3.25,test,0,0,0
1256,-1.7730255077594017,2.1734412618826586,3.25,test,0,0,0
1257,-0.3189721740053384,2.1734412618826586,3.5,train,0,0,0
1258,-0.6824855074438542,1.06598060321356,3.75,train,1,0,0
1259,-0.3189721740053384,-0.04148005545553843,3.75,train,1,0,0
1260,-0.8642421741631121,1.06598060321356,3.75,train,1,0,0
1261,-0.3189721740053384,-0.04148005545553843,3.0,train,1,0,0
1262,0.04454115943317741,1.06598060321356,3.0,train,1,0,0
1263,-0.04633717392645154,-0.04148005545553843,3.5,train,1,0,0
